Data;Linha;Veículo;Início da Viagem;Término da Viagem;Núcleo;hora_viagem;_key;Faixa_Horaria;hora_inicio;hora_fim
28/05/2025;SV112;A41103;2025-05-28 11:54:18;2025-05-28 12:30:06;Gentileza;11:54:18;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41104;2025-05-28 06:19:19;2025-05-28 06:42:15;Gentileza;06:19:19;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41104;2025-05-28 07:45:25;2025-05-28 08:22:57;Gentileza;07:45:25;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41104;2025-05-28 11:40:31;2025-05-28 12:13:11;Gentileza;11:40:31;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41104;2025-05-28 17:43:53;2025-05-28 18:19:39;Gentileza;17:43:53;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41104;2025-05-28 18:31:08;2025-05-28 19:45:56;Gentileza;18:31:08;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 06:10:08;2025-05-28 06:30:30;Gentileza;06:10:08;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 09:19:12;2025-05-28 09:47:16;Gentileza;09:19:12;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 10:53:11;2025-05-28 11:30:01;Gentileza;10:53:11;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 13:56:21;2025-05-28 14:36:45;Gentileza;13:56:21;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 15:39:25;2025-05-28 16:27:32;Gentileza;15:39:25;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 16:34:22;2025-05-28 17:07:05;Gentileza;16:34:22;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 17:15:29;2025-05-28 18:15:54;Gentileza;17:15:29;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 18:30:58;2025-05-28 19:09:08;Gentileza;18:30:58;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 19:15:08;2025-05-28 20:05:46;Gentileza;19:15:08;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 20:11:05;2025-05-28 20:31:49;Gentileza;20:11:05;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 20:55:15;2025-05-28 21:22:18;Gentileza;20:55:15;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41197;2025-05-28 21:23:30;;Gentileza;21:23:30;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41203;2025-05-28 06:39:58;2025-05-28 07:09:04;Gentileza;06:39:58;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41203;2025-05-28 08:15:05;2025-05-28 08:48:21;Gentileza;08:15:05;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41203;2025-05-28 12:04:20;2025-05-28 12:40:08;Gentileza;12:04:20;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41245;2025-05-28 06:40:02;2025-05-28 07:09:05;Gentileza;06:40:02;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41245;2025-05-28 08:18:01;2025-05-28 08:49:09;Gentileza;08:18:01;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41245;2025-05-28 11:22:28;2025-05-28 12:05:54;Gentileza;11:22:28;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;09-12;09:00:00;11:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;12-15;12:00:00;14:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;15-18;15:00:00;17:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;18-21;18:00:00;20:59:59
28/05/2025;SV112;A41245;2025-05-28 12:15:19;2025-05-28 12:51:32;Gentileza;12:15:19;1;21-00;21:00:00;23:59:59
28/05/2025;SV112;A41254;2025-05-28 11:53:38;2025-05-28 12:25:10;Gentileza;11:53:38;1;00-03;00:00:00;02:59:59
28/05/2025;SV112;A41254;2025-05-28 11:53:38;2025-05-28 12:25:10;Gentileza;11:53:38;1;03-06;03:00:00;05:59:59
28/05/2025;SV112;A41254;2025-05-28 11:53:38;2025-05-28 12:25:10;Gentileza;11:53:38;1;06-09;06:00:00;08:59:59
28/05/2025;SV112;A41254;2025-05-28 11:53:38;2025-05-28 12:25:10;Gentileza;11:53:38;1;09-12;09:00:00;11:59:59
